timestamp,phase,label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
15655.140259900007,setup,setup,41.066691855186946,24.585141770587597,32.13055601018573,34.829535422539635,-3.122039106528973e-05,42.10813592254968,52.625232645695974,47.92149262184921
15655.544093900007,setup,setup,-7.933632264690573,-6.2243777174694515,-5.3465157243763315,-7.095651499791387,-3.65942041753442e-05,-1.368851323330551,-65.73202445107711,-12.42984184061305
15655.927113000007,setup,setup,-44.740641597300396,-65.52402672193602,-92.94936666527133,-52.34696590449276,-3.571303477656329e-05,-44.56548048020643,-120.04086876823419,-65.97309258991413
15656.293961400008,setup,setup,55.11779026451313,42.01818402252411,67.7706093154004,52.02487176696064,-3.3649452234385535e-05,45.36114926151114,-10.712725620818787,38.42972898439223
15656.672638300008,setup,setup,-35.4823237944334,-10.600938707984596,-3.0228112711849917,-42.857222445723195,-3.293289955763612e-05,-47.20379002958159,-10.264483439745732,-49.910044739256705
15657.018980700008,setup,setup,58.52730411440126,92.69217098507693,117.77998407516452,72.10749696443719,-3.3057589462259784e-05,59.02171759625324,105.7156292338691,77.0111604370017
15657.428885500007,setup,setup,92.7496347090754,105.49533106113313,105.94528678997904,51.180164079726524,-3.60309904863243e-05,36.610460417224054,104.827468204919,50.529795524301676
15657.7946082,setup,setup,-84.33969352521746,-79.98304321392584,-98.31751884142386,-55.25759534902379,-3.396981082914863e-05,-49.69471816492573,-75.01793761999488,-52.56177711780225
15658.182014900001,setup,setup,51.97421685944664,68.60191622671209,68.27122846963175,67.3222421444452,-3.314963851153152e-05,54.79308668415966,87.58399685635686,70.62314783026062
15658.598312200002,setup,setup,-42.86598904006115,-42.36083427067183,-3.2498054278132713,-13.020147226371733,-3.406433006603038e-05,-12.545728328050785,-28.86074815335826,-12.037219596691784
15658.925934300001,setup,setup,-29.30739078584645,-41.5845437937121,-22.81494879965885,-7.739040684283225,-3.5313233638589736e-05,-7.4271321725705945,-66.37784975540342,-34.50827547664949
15659.3045397,setup,setup,-1.8986408074324004,24.785653424416978,-35.028818554432064,11.270042340852626,-3.4218429391330574e-05,9.657015439609047,0.03984587460502098,-2.25615729970707
15659.6482489,setup,setup,-50.01373118967416,-66.3204175245628,-36.4062840365159,-23.396879471925388,-3.441944772930583e-05,-17.3583815907314,-25.50812037183971,5.317869737970909
15660.0144087,setup,setup,82.16573809712656,99.87999878721325,117.80531171998678,58.38431663257009,-3.507982546580024e-05,38.59502636887123,150.3213091359247,89.86441560597626
15660.3644089,setup,setup,10.212277343827282,14.257482804580604,17.21086606347285,16.423233924538934,-3.525985994201619e-05,23.769198723987785,50.9965441586653,15.500080171253842
15660.733222300001,setup,setup,50.27962269867248,36.465003486890055,21.80751745042471,17.91986138326797,-3.464725614321651e-05,-3.3284375032684252,-3.688631629905558,-12.39335989067348
15661.104075700001,setup,setup,-51.038705892555015,-54.58375149110293,-73.95505436716508,-22.261227339187514,-3.464748078840785e-05,-10.513755285600507,-50.544133476848856,-3.25830801140296
15661.482021700001,setup,setup,22.949634684899593,30.697529942910478,37.42703220995804,13.343517765850521,-3.224083593522664e-05,11.804247703553791,4.467098015694432,13.736341753123213
