timestamp,phase_label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
9797.6784233,baseline_start,10.516471295763893,34.87896405012839,27.36586853806682,59.409898328354075,-3.6746066143678036e-05,-3.6746066143678036e-05,17.691694924985768,28.40505661714593
9797.6824233,baseline_start,5.831046407213023,33.076159774299754,26.59198007711916,70.57654143817513,-3.672822003863985e-05,-3.672822003863985e-05,14.457671382906597,28.06839488102154
9797.686423300001,baseline_start,0.749285963782313,31.74153085317414,24.164686724446142,83.42325665390558,-3.670930254884297e-05,-3.670930254884297e-05,10.666775363169108,28.11213151166195
9797.690423300002,baseline_start,-3.917871091790005,29.450778464627888,19.99739083905672,88.90794745009816,-3.668925455713179e-05,-3.668925455713179e-05,6.793371977590709,26.2699602717694
9797.694423300003,baseline_start,-9.103029743168491,25.743602708271055,15.350111691082816,88.20542745045441,-3.666803604573943e-05,-3.666803604573943e-05,2.8920325759423804,23.159236519705168
9797.698423300004,baseline_start,-15.342870320444263,21.62897862853015,11.918868039089148,90.71211424893158,-3.664572341222083e-05,-3.664572341222083e-05,-0.34787921589622783,21.651353014518364
9797.702423300005,baseline_start,-20.47178482688045,17.855905636840475,9.802687663940105,96.13391895336645,-3.662239578261506e-05,-3.662239578261506e-05,-1.7653983653614205,22.12803557260301
9797.706423300006,baseline_start,-21.840736015327053,14.82525067836582,8.08699369343492,95.01331246216682,-3.659802041511284e-05,-3.659802041511284e-05,-1.4110663755050155,22.304382889909597
9797.710423300006,baseline_start,-19.84937669942272,14.005970118222535,6.683728348629643,87.16988352954422,-3.657254546851618e-05,-3.657254546851618e-05,-1.3260181505753508,21.116987992011325
9797.7511632,baseline_start,-17.240449770302376,16.415475782211047,5.965043062292807,83.22101859434406,-3.654603642644361e-05,-3.654603642644361e-05,-3.776237185595619,19.08861374090352
9797.755163200001,baseline_start,-16.365729615252178,18.74934844227414,5.113339094172602,85.88783287801925,-3.6518606066238135e-05,-3.6518606066238135e-05,-8.593198811470756,15.804016426747353
9797.759163200002,baseline_start,-18.934990799617395,14.707788505437065,2.346374991890116,84.6583175789549,-3.649025529739447e-05,-3.649025529739447e-05,-13.137774989398054,10.387312287197226
9797.763163200003,baseline_start,-25.856243470410305,3.2488528068707865,-2.737121518259073,74.00731899674838,-3.646092136477819e-05,-3.646092136477819e-05,-15.37490192938401,4.264319039227196
9797.767163200004,baseline_start,-34.77613650697006,-7.844770984538172,-7.49510745200962,64.62901477980176,-3.643065156211378e-05,-3.643065156211378e-05,-15.893750166604491,0.8888038779674616
9797.771163200005,baseline_start,-40.08171759928675,-10.924097316394636,-8.71555514295244,66.32462156958968,-3.639957049017539e-05,-3.639957049017539e-05,-16.373759300252914,1.200698508104054
9797.775163200005,baseline_start,-38.240686606284015,-7.85449577001782,-7.442003651384198,69.56273422260233,-3.636769542936236e-05,-3.636769542936236e-05,-17.96517219037753,0.862714505523094
9797.779163200006,baseline_start,-32.306720953726824,-6.173175279968859,-8.337383574718956,59.42383338195668,-3.6334944525151514e-05,-3.6334944525151514e-05,-21.866895103262095,-5.009358634369654
9797.783163200007,baseline_start,-28.91223558076709,-9.099283019307677,-13.235856821453922,40.125720330548575,-3.6301334148447495e-05,-3.6301334148447495e-05,-28.80367278711583,-15.088279160989643
9797.770991700001,baseline_start,-30.857171731842215,-13.880287034193316,-19.185314344100675,27.24069077410786,-3.626699799497146e-05,-3.626699799497146e-05,-37.09109496397332,-23.755452860205217
9797.774991700002,baseline_start,-34.85823602807332,-17.836808652792797,-23.82932360312475,21.52965129328595,-3.623198699642671e-05,-3.623198699642671e-05,-43.842345652607264,-29.389776033500475
9797.778991700003,baseline_start,-37.129632113482955,-20.949117114806995,-28.234599178161147,11.632762188031393,-3.6196222026774194e-05,-3.6196222026774194e-05,-48.195940253336744,-35.09921395964957
9797.782991700004,baseline_start,-38.327377882836515,-22.955721918056156,-33.02755493369614,-0.6452429711987406,-3.615968489611987e-05,-3.615968489611987e-05,-51.01783366036784,-40.98579470861016
9797.786991700004,baseline_start,-40.91737988098896,-23.130746224219592,-36.27657740684333,-1.8465112881649475,-3.6122494748269673e-05,-3.6122494748269673e-05,-52.367126790155226,-43.16688615676726
9797.790991700005,baseline_start,-44.23373564047583,-23.18201081508755,-36.92265086110433,6.654647754913867,-3.608474162319908e-05,-3.608474162319908e-05,-51.622477569486705,-41.31515553939426
9797.794991700006,baseline_start,-45.607302483056,-25.510816902512147,-36.528509076408795,8.671470480511744,-3.604639096010942e-05,-3.604639096010942e-05,-49.38985032003882,-39.49688376189459
9797.798991700007,baseline_start,-44.74459676913841,-28.370531643085997,-35.98218317565113,1.7169583205222807,-3.600741820264375e-05,-3.600741820264375e-05,-47.22649530278409,-38.648676312220694
9797.802991700008,baseline_start,-43.447588409752,-27.346511963247508,-33.81328717549195,1.3469004930102528,-3.596791884774575e-05,-3.596791884774575e-05,-45.52949307114761,-35.350175097779534
9797.787784900001,baseline_start,-42.40824649720392,-22.344704747095648,-29.937019370765256,12.972388594276481,-3.5928000215790235e-05,-3.5928000215790235e-05,-43.73435842559536,-29.53318143923955
9797.791784900002,baseline_start,-41.38435453188279,-18.45678286195505,-27.48985944347146,22.624265754594717,-3.5887659578293096e-05,-3.5887659578293096e-05,-42.50107752684596,-26.41912473391057
9797.795784900003,baseline_start,-41.45848715852475,-18.657459792670124,-28.309938914869008,22.35070362464785,-3.5846870559907984e-05,-3.5846870559907984e-05,-43.29364430718044,-28.269518567962884
9797.799784900004,baseline_start,-44.32151973021101,-20.66666222982235,-30.152133245631376,22.47561980718683,-3.580571501515806e-05,-3.580571501515806e-05,-45.91427425720019,-30.92198343115392
9797.803784900005,baseline_start,-49.32498369475104,-22.310529174226986,-30.506865884452168,30.29440801954138,-3.576430844987044e-05,-3.576430844987044e-05,-48.37422315818685,-30.983102237838033
9797.807784900006,baseline_start,-53.65263140709831,-24.695864113033622,-30.079073175953567,37.43099261446241,-3.572264449758222e-05,-3.572264449758222e-05,-49.376265954009,-30.20972415486341
9797.811784900006,baseline_start,-56.07826074676902,-28.697832903405697,-30.73396231079346,37.23637469466644,-3.5680652217706665e-05,-3.5680652217706665e-05,-49.84630316913456,-30.911012763301407
9797.815784900007,baseline_start,-58.28009122403816,-33.12387272860485,-32.483700064198956,35.70660313485746,-3.563837435649475e-05,-3.563837435649475e-05,-51.470057753476226,-32.71658767774825
9797.819784900008,baseline_start,-61.50676362017961,-37.49525093459454,-34.51629856197735,36.3103524081846,-3.559593824320473e-05,-3.559593824320473e-05,-54.47872873053154,-35.56049422555988
9797.820928800002,baseline_start,-64.37646913486398,-42.37596511621916,-37.38430759875155,31.63326200123447,-3.555336752469884e-05,-3.555336752469884e-05,-57.743160228231545,-40.70570233615949
9797.824928800002,baseline_start,-65.62305133420176,-46.643975292052914,-42.127098122797975,18.73296706086967,-3.5510584893927444e-05,-3.5510584893927444e-05,-60.51770785805252,-47.16300754212006
9797.828928800003,baseline_start,-66.58413879246564,-48.559935136134754,-48.23908979945941,6.652464326629797,-3.5467606721795164e-05,-3.5467606721795164e-05,-63.13567905240802,-51.72005072307021
9797.832928800004,baseline_start,-69.02243413397102,-49.467882990514454,-54.19662936004693,0.6259252169140836,-3.5424566704023164e-05,-3.5424566704023164e-05,-66.38905668090194,-54.162221799356686
9797.836928800005,baseline_start,-72.86033224049663,-52.75381818423409,-59.51334713494509,-6.219144999010723,-3.538151941029355e-05,-3.538151941029355e-05,-71.03391630878707,-58.238257170200356
9797.840928800006,baseline_start,-77.0580911276374,-59.04693886408961,-64.40728819642436,-18.473412403528982,-3.533838844305137e-05,-3.533838844305137e-05,-77.04867716058948,-65.67352300666808
9797.844928800007,baseline_start,-80.42077383585035,-65.6156738087601,-68.03305839636585,-30.875501441699953,-3.529515197442379e-05,-3.529515197442379e-05,-82.7217781482592,-73.49677193743115
9797.848928800007,baseline_start,-81.26654475835011,-70.73390876690735,-69.63090927228257,-42.014849613422484,-3.5251914596301503e-05,-3.5251914596301503e-05,-85.75446244418458,-79.4030501057359
9797.852928800008,baseline_start,-78.05745225875705,-75.09825387781848,-70.31545159366112,-60.064106962828646,-3.520874633977655e-05,-3.520874633977655e-05,-85.50813595300292,-84.9246825060741
9797.8498787,baseline_start,-71.24592361801629,-78.22751199365484,-71.16034927518206,-86.05447838818895,-3.5165589906682726e-05,-3.5165589906682726e-05,-82.95602326997164,-90.47515073378187
9797.853878700002,baseline_start,-64.01535893813542,-77.72069876377168,-71.46028491937159,-105.60822534664021,-3.512239163683262e-05,-3.512239163683262e-05,-79.06895669864707,-92.44427788115544
