timestamp,phase_label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
4824.7016994,baseline_start,-100339.5703125,-172963.6875,-119309.3125,7776.126953125,-375000.03125,-375000.03125,-151509.859375,-124138.4140625
4824.7881941,baseline_start,-100305.28125,-172857.125,-119339.0859375,7794.947265625,-375000.03125,-375000.03125,-151519.25,-124165.3671875
4824.855435299999,baseline_start,-100264.15625,-172820.6875,-119295.1484375,7868.21630859375,-375000.03125,-375000.03125,-151465.734375,-124130.3671875
4824.9281439,baseline_start,-100308.8125,-172973.703125,-119302.921875,7803.17236328125,-375000.03125,-375000.03125,-151478.921875,-124114.9375
4825.019823799999,baseline_start,-100280.828125,-172913.453125,-119306.9921875,7789.04638671875,-375000.03125,-375000.03125,-151481.921875,-124148.3359375
4825.0879108,baseline_start,-100228.9765625,-172801.640625,-119293.671875,7841.4833984375,-375000.03125,-375000.03125,-151465.65625,-124162.234375
4825.1952058,baseline_start,-100225.4453125,-172817.296875,-119289.9609375,7876.79931640625,-375000.03125,-375000.03125,-151447.328125,-124138.234375
4825.252766999999,baseline_start,-100214.4921875,-172877.375,-119253.484375,7877.0673828125,-375000.03125,-375000.03125,-151414.46875,-124106.8046875
4825.3308289999995,baseline_start,-100244.0859375,-172905.671875,-119302.296875,7795.84130859375,-375000.03125,-375000.03125,-151462.796875,-124143.1953125
4825.403893799999,baseline_start,-100203.359375,-172806.6875,-119303.546875,7843.36083984375,-375000.03125,-375000.03125,-151474.40625,-124176.09375
4825.490943999999,baseline_start,-100192.765625,-172829.09375,-119276.328125,7882.96826171875,-375000.03125,-375000.03125,-151438.15625,-124140.6484375
4825.5760568,baseline_start,-100202.953125,-172897.75,-119260.234375,7868.21630859375,-375000.03125,-375000.03125,-151409.421875,-124108.015625
4825.669021699999,baseline_start,-100225.265625,-172959.984375,-119273.109375,7828.16162109375,-375000.03125,-375000.03125,-151424.21875,-124104.8828125
4825.740552,baseline_start,-100162.9453125,-172793.78125,-119281.9140625,7877.24609375,-375000.03125,-375000.03125,-151446.46875,-124156.3828125
4825.822988299999,baseline_start,-100163.84375,-172846.171875,-119268.7265625,7901.56494140625,-375000.03125,-375000.03125,-151406.546875,-124121.15625
4825.9061605,baseline_start,-100166.921875,-172904.90625,-119254.9140625,7881.58251953125,-375000.03125,-375000.03125,-151394.625,-124091.3828125
4825.987049699999,baseline_start,-100178.640625,-172936.46875,-119260.5859375,7842.466796875,-375000.03125,-375000.03125,-151422.609375,-124104.75
4826.0674174999995,baseline_start,-100150.875,-172855.734375,-119282.0,7834.8671875,-375000.03125,-375000.03125,-151438.515625,-124132.6015625
4826.1220204,baseline_start,-100124.8125,-172788.640625,-119290.1796875,7884.845703125,-375000.03125,-375000.03125,-151445.890625,-124157.6328125
4826.2025537,baseline_start,-100114.9765625,-172826.984375,-119259.3359375,7916.2724609375,-375000.03125,-375000.03125,-151393.015625,-124110.78125
4826.2956606,baseline_start,-100126.9140625,-172885.78125,-119247.7578125,7899.28515625,-375000.03125,-375000.03125,-151380.046875,-124087.1328125
4826.361095099999,baseline_start,-100145.0625,-172921.5,-119264.2109375,7856.3251953125,-375000.03125,-375000.03125,-151393.546875,-124091.6953125
