timestamp,label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
0.0,pre,-104185.2,-164698.5,-83465.79,18093.96,-375000,-375000,-139095.7,-118219.3
0.004000000000814907,pre,-104184.3,-164706.9,-83473.8,18089.31,-375000,-375000,-139100.8,-118224.6
0.008000000001629815,pre,-104183.7,-164709.3,-83484.97,18095.26,-375000,-375000,-139098.8,-118222.0
0.012000000002444722,pre,-104199.4,-164713.9,-83482.87,18101.96,-375000,-375000,-139095.4,-118223.4
0.01600000000325963,pre,-104205.9,-164715.5,-83480.27,18078.18,-375000,-375000,-139105.2,-118232.2
0.01999999999679858,pre,-104205.7,-164715.4,-83475.0,18070.54,-375000,-375000,-139107.6,-118233.5
0.023999999997613486,pre,-104213.4,-164722.8,-83482.24,18086.99,-375000,-375000,-139112.0,-118236.1
0.027999999998428393,pre,-104210.4,-164721.4,-83487.52,18090.79,-375000,-375000,-139107.5,-118233.9
0.0319999999992433,pre,-104208.9,-164725.0,-83489.09,18072.95,-375000,-375000,-139115.2,-118243.9
0.03600000000005821,pre,-104212.1,-164728.7,-83488.14,18067.54,-375000,-375000,-139111.5,-118239.0
0.040000000000873115,pre,-104222.5,-164734.4,-83499.72,18074.92,-375000,-375000,-139118.5,-118243.9
0.04400000000168802,pre,-104230.0,-164738.1,-83510.98,18084.62,-375000,-375000,-139120.2,-118247.9
0.04800000000250293,pre,-104230.2,-164739.8,-83515.32,18056.1,-375000,-375000,-139135.3,-118263.3
0.05200000000331784,pre,-104227.7,-164738.9,-83508.17,18043.13,-375000,-375000,-139142.1,-118267.3
0.055999999996856786,pre,-104242.9,-164744.4,-83518.27,18048.32,-375000,-375000,-139146.1,-118269.7
0.059999999997671694,pre,-104237.3,-164745.6,-83524.4,18065.48,-375000,-375000,-139139.6,-118267.1
0.0639999999984866,pre,-104227.7,-164753.3,-83533.92,18045.63,-375000,-375000,-139151.0,-118280.4
0.06799999999930151,pre,-104235.5,-164752.8,-83523.86,18029.77,-375000,-375000,-139157.3,-118285.4
0.07200000000011642,pre,-104254.4,-164749.5,-83515.28,18037.77,-375000,-375000,-139157.9,-118284.8
0.07600000000093132,pre,-104262.2,-164756.2,-83524.8,18050.55,-375000,-375000,-139157.9,-118289.6
0.08000000000174623,pre,-104259.5,-164760.1,-83529.72,18039.06,-375000,-375000,-139163.7,-118297.7
0.08400000000256114,pre,-104259.3,-164768.5,-83522.74,18014.34,-375000,-375000,-139172.0,-118303.3
0.08800000000337604,pre,-104265.9,-164776.9,-83534.45,18013.31,-375000,-375000,-139176.1,-118307.0
0.091999999996915,pre,-104273.5,-164781.6,-83554.7,18029.63,-375000,-375000,-139174.2,-118306.3
0.0959999999977299,pre,-104268.7,-164789.1,-83561.28,18026.77,-375000,-375000,-139175.4,-118310.6
0.09999999999854481,pre,-104266.8,-164791.6,-83558.77,17999.01,-375000,-375000,-139184.3,-118317.8
0.10399999999935972,pre,-104275.4,-164784.8,-83554.57,17998.25,-375000,-375000,-139184.0,-118313.5
0.10800000000017462,pre,-104281.1,-164784.2,-83563.88,18013.36,-375000,-375000,-139185.3,-118313.0
