timestamp,label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
12036.7012618,baseline,-18864.916015625,-52535.359375,-36394.5390625,31453.73046875,-375000.03125,-375000.03125,-129414.0,-33054.51953125
12036.705261800002,baseline,-18980.654296875,-52573.1328125,-36417.6953125,31588.958984375,-375000.03125,-375000.03125,-128643.2734375,-33120.27734375
12036.709261800002,baseline,-19428.091796875,-52643.5859375,-36650.6015625,29528.3515625,-375000.03125,-375000.03125,-130084.328125,-33083.44140625
12036.713261800003,baseline,-19276.546875,-52595.93359375,-36592.80078125,29435.01171875,-375000.03125,-375000.03125,-131336.078125,-33002.75
12036.717261800004,baseline,-18901.39453125,-52539.60546875,-36406.07421875,31197.177734375,-375000.03125,-375000.03125,-129684.1875,-33019.6953125
12036.721261800005,baseline,-18843.81640625,-52516.31640625,-36369.4609375,31810.107421875,-375000.03125,-375000.03125,-128661.78125,-33105.12109375
12036.725261800006,baseline,-19348.205078125,-52591.59765625,-36627.625,29826.837890625,-375000.03125,-375000.03125,-129801.40625,-33095.01953125
12036.729261800006,baseline,-19343.333984375,-52609.703125,-36636.02734375,29244.08203125,-375000.03125,-375000.03125,-131522.0,-33015.359375
12036.733261800007,baseline,-19012.259765625,-52557.7109375,-36476.4375,30869.27734375,-375000.03125,-375000.03125,-130188.7578125,-33008.921875
12036.7339126,baseline,-18853.337890625,-52526.015625,-36365.5703125,31899.201171875,-375000.03125,-375000.03125,-128979.484375,-33083.93359375
12036.7379126,baseline,-19341.455078125,-52605.6328125,-36605.62890625,30161.576171875,-375000.03125,-375000.03125,-129692.015625,-33112.8125
12036.741912600002,baseline,-19384.951171875,-52600.22265625,-36666.24609375,29111.984375,-375000.03125,-375000.03125,-131620.4375,-33041.33203125
12036.745912600005,baseline,-19057.9453125,-52539.33984375,-36510.45703125,30530.9609375,-375000.03125,-375000.03125,-130672.6328125,-33016.609375
12036.749912600004,baseline,-18816.45703125,-52509.20703125,-36358.5546875,31913.283203125,-375000.03125,-375000.03125,-129215.515625,-33089.87890625
12036.753912600005,baseline,-19249.41015625,-52563.2109375,-36546.3984375,30551.34765625,-375000.03125,-375000.03125,-129436.8046875,-33101.9921875
12036.757912600006,baseline,-19404.0859375,-52567.63671875,-36669.69140625,29116.185546875,-375000.03125,-375000.03125,-131229.1875,-33026.80078125
12036.761912600006,baseline,-19118.876953125,-52519.3984375,-36547.9609375,30240.255859375,-375000.03125,-375000.03125,-130772.2734375,-33011.06640625
12036.765912600007,baseline,-18806.578125,-52483.0546875,-36369.19140625,31936.349609375,-375000.03125,-375000.03125,-128920.65625,-33055.7265625
12036.76387,baseline,-19139.619140625,-52538.48828125,-36494.98828125,31091.54296875,-375000.03125,-375000.03125,-128522.5234375,-33089.51953125
12036.76787,baseline,-19415.216796875,-52572.41796875,-36654.0,29359.5078125,-375000.03125,-375000.03125,-130025.28125,-33021.66015625
