timestamp,phase_label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
13996.3424199,baseline_start,5.906482727519233,9.98905186824436,-51.19301760025246,13.830997723300698,-25.83015547023558,-0.003766138554965437,29.363816355409654,17.477761336827825
13996.346419900001,baseline_start,5.632262000363312,2.2537841643566026,-57.887484767923524,13.601827679344069,-29.220042946075864,-0.003390087893421878,16.769961304938988,17.935600088352203
13996.350419900002,baseline_start,3.5546496451463554,-1.450739068197663,-55.20656651972422,10.355024096105126,-18.96489391865282,-0.003018840252480004,5.5079540362698935,12.017330839122224
13996.354419900003,baseline_start,-3.7115481068208283,-3.0170071341804032,-43.40289797524383,4.938117260996933,-7.314036413140229,-0.0026525424009378185,10.707815978562394,1.1325979019040915
13996.358419900003,baseline_start,-11.115208756737502,-4.021772771891619,-40.8730505020535,-2.780652932916155,1.2126228001257005,-0.002291335153131513,7.742218808944017,-14.037426630126447
13996.362419900004,baseline_start,-11.535310092791065,-3.0875056401041547,-52.31373574402187,-8.952860163971991,9.108223153156814,-0.0019353534780748305,-15.967837763528678,-24.76169810809529
13996.366419900005,baseline_start,-6.685147655388846,0.03571397508858354,-56.32444102844147,-8.384713030088506,14.770532608365556,-0.0015847266604396282,-30.905001815561718,-20.808838368887564
13996.370419900006,baseline_start,-3.1819577661502763,3.5738584588732465,-39.652243640515735,-2.917890871407053,12.910112186111064,-0.0012395782569001312,-17.08679598217941,-6.54174180872451
13996.374419900007,baseline_start,-1.9389011972150456,6.023859358532263,-22.104796732907744,-0.6412490466409508,4.533723010289464,-0.0009000259724416537,-1.9169838969482953,2.430127147804569
13996.3687532,baseline_start,-0.5269997131966875,5.775277582647277,-26.67348668513978,-5.308696612709127,-3.1654389026646186,-0.0005661817422151216,-12.343080856465349,-0.9914666873844453
13996.372753200001,baseline_start,-1.6799621908354538,0.7161829186920841,-43.19294908310076,-12.29176901131018,-6.764284148188949,-0.00023815193526388612,-27.672370079116718,-9.290383064823573
13996.376753200002,baseline_start,-9.074158373674095,-7.584845963348698,-47.81091907842119,-16.437306524067935,-9.041898631292838,8.396264274779242e-05,-18.954676467948048,-13.704313314105093
13996.380753200003,baseline_start,-18.41988473437209,-12.819901008740317,-42.97994448847339,-18.164931288678417,-11.319507407511765,0.0004000669032393489,-2.8952404912406564,-14.874267752093147
13996.384753200004,baseline_start,-22.840160903051128,-11.785627091401693,-48.10712237692724,-19.79882557137853,-10.46333175708844,0.0007100714256011997,-11.867526600689416,-17.442334358938297
13996.388753200004,baseline_start,-23.15471355719467,-8.846433292152597,-61.20418665954139,-20.834104862482718,-6.7083265631636095,0.0010138922070836998,-34.16277656992588,-20.38830143576206
13996.392753200005,baseline_start,-24.068507972170778,-8.919861761181892,-61.77467518729645,-20.458376038577626,-7.044475746671424,0.0013114505882185767,-34.535779219312644,-19.68708572181845
13996.396753200006,baseline_start,-24.71462853337232,-10.59104379856035,-47.89171017988838,-21.353442173886833,-14.09570998295601,0.001602673397428589,-18.94173396225051,-17.158090393568273
13996.400753200007,baseline_start,-21.09998511592198,-9.517018788951646,-38.635232156318125,-25.514278195797942,-19.860061164162403,0.0018874929492085357,-22.55334389542668,-16.97326038731717
13996.4388099,baseline_start,-14.944560747260539,-6.313414982113045,-38.58628509746541,-28.708799669693235,-17.056544528033783,0.0021658468085661298,-41.90361338730372,-16.60401475323647
13996.442809900002,baseline_start,-12.271301225095385,-6.273106150103331,-30.528953807241123,-25.54959380847822,-7.4293961753821804,0.0024376776673307177,-39.42232224609825,-12.39593846283924
13996.446809900002,baseline_start,-13.69888045827463,-9.855421137481244,-9.972530261414704,-18.19192334028071,2.8543182809228256,0.0027029334432882024,-13.739339898587332,-9.193943665807183
13996.450809900003,baseline_start,-14.13058832608283,-11.210331282396282,0.8912643143303285,-13.751936701920158,6.204990711225037,0.0029615673001899268,-4.5753549759647285,-13.098590981746383
13996.454809900004,baseline_start,-12.505989733515094,-9.897214341714289,-12.785376627336973,-14.43523760632388,-3.515727027318576,0.003213537438568892,-22.626592603441168,-20.00161748577716
13996.458809900005,baseline_start,-13.015109150377725,-12.896251456001664,-34.115800217980905,-16.21343086767979,-22.035709310181915,0.003458806917478796,-33.255067546361715,-22.042192619893058
13996.462809900006,baseline_start,-15.689571381690712,-20.325236651146497,-41.46565184612382,-16.285669841457548,-34.750107661883476,0.0036973437045162427,-20.696911900996383,-20.343294989004562
13996.466809900006,baseline_start,-15.43016803156172,-21.835150957108908,-37.43844661989897,-15.649816295348046,-31.927658915121015,0.003929120736756886,-12.480575587746898,-20.586616462784377
13996.470809900007,baseline_start,-12.452138027708656,-12.767227954504278,-32.855590742043205,-15.0513519286676,-20.350758367390426,0.004154115766141331,-24.057354563777153,-21.33923242582773
13996.4512711,baseline_start,-13.684328326604827,-2.7535153942160377,-25.241023945128745,-14.253412606062966,-16.073868676631946,0.004372311149381858,-31.08285904228569,-17.618419882611533
13996.455271100001,baseline_start,-20.505813759636908,-2.1984082967262566,-12.963437445678665,-14.74291727127411,-24.81477648441455,0.0045836938352294965,-18.469090979236626,-12.070350727736695
13996.459271100002,baseline_start,-24.682612256948573,-8.803613286333302,-8.857866422602001,-17.904512829751866,-34.31933242418643,0.004788255429048149,-10.321614532868352,-12.581717152731699
13996.463271100003,baseline_start,-20.372914238345288,-13.061187538011836,-19.364060424643412,-20.531664445725255,-30.448316516912882,0.004985992057299882,-23.47213780298989,-19.05361020662076
13996.467271100004,baseline_start,-12.660512935323482,-11.030532894805447,-28.532341334869216,-17.68766151615887,-14.26396087832552,0.005176904122890846,-33.320540545798394,-22.37231163001661
13996.471271100005,baseline_start,-9.827464150980404,-6.164531750270044,-21.073722033698232,-10.908978556678903,1.630126410548769,0.005360996262425033,-18.79186263185875,-18.917489265295444
13996.475271100006,baseline_start,-11.835695907859417,-2.119535521589796,-5.697485051982312,-7.222899748995587,7.62665158784057,0.005538277457162621,-2.214025890582434,-15.153818017846334
13996.479271100006,baseline_start,-12.54057894834341,-0.31721120851034357,1.6095837569537252,-8.91878644822441,4.797569413103247,0.005708760942070512,-8.474531850535186,-15.217536968949162
13996.483271100007,baseline_start,-11.10272000614043,-2.59421555783274,4.426622690853037,-11.056277681912206,0.5388902303783425,0.0058724639184219996,-19.610970083959728,-14.809877662615918
13996.467504600001,baseline_start,-12.117516139802433,-9.127207561622981,14.332314841007701,-10.128287824030622,-1.7179507868073642,0.006029407443747914,-9.09472360137761,-10.729210523937354
13996.471504600002,baseline_start,-14.971205189312968,-15.428882519998524,22.351328177968753,-8.817360994002911,-4.9006127673098945,0.006179616546432953,7.001967605453046,-8.186295763443468
13996.475504600003,baseline_start,-14.374410684817349,-17.63672147672878,10.671518996963187,-10.576727158769017,-12.16352054453273,0.006323120188426401,-3.091889012898264,-13.124015919058365
13996.479504600004,baseline_start,-11.854898012297781,-18.596389402198156,-12.315886654663245,-14.303190083625395,-24.717452028683397,0.0064599509905747254,-28.049013984011253,-21.491020945463333
13996.483504600004,baseline_start,-14.32919357784101,-22.675117872547162,-19.49167521691834,-16.594589622098283,-39.14045416148099,0.006590145068912534,-30.50060003035196,-23.025755000768186
13996.487504600005,baseline_start,-20.531386734185844,-26.817459753613775,-6.170283133762496,-16.30616150954188,-42.47504972652746,0.006713742102874676,-11.662717225077813,-14.685151269606422
13996.491504600006,baseline_start,-21.722129207391504,-23.828417858825333,5.86067559863659,-14.052233880962149,-23.3001880094165,0.006830785336205736,-5.611316682894994,-2.983088740316134
13996.495504600007,baseline_start,-16.405824617965095,-13.590920037729575,7.228595926954313,-9.318732016988406,8.311799413673384,0.006941321355952823,-14.932973943457455,6.433862979137075
13996.499504600008,baseline_start,-11.854080424638028,-3.9968881548149966,13.970950168039963,-2.260809802334961,25.902726521876616,0.007045399900562188,-9.047846415237018,12.402879881046374
13996.496429100001,baseline_start,-10.835679595234865,-0.5829260195343977,32.94731909953407,3.1402626303618035,18.336582884506356,0.007143073883526085,13.442719680629125,12.633585396252784
13996.500429100002,baseline_start,-9.30845268779808,-1.675089374225081,43.32320531819505,2.6169067809371427,3.3633190258055947,0.007234399425215088,18.812713777844692,5.21188692806777
13996.504429100003,baseline_start,-7.8132347504272275,-3.891215935392893,29.76342935582852,-2.5925973329119643,0.3286712357376018,0.007319435668250662,0.21818293809656097,-5.566507164920495
13996.508429100004,baseline_start,-12.596825518795072,-6.505601051046369,7.323143888557297,-8.23942557052419,4.889268989148263,0.00739824454740301,-10.857719139198707,-14.856983141681894
13996.512429100005,baseline_start,-23.73118163398385,-10.144981638640047,-7.331055578791165,-14.075377681019745,1.4608483018324705,0.007470890762306226,-4.642665551023583,-24.53346071205374
13996.516429100006,baseline_start,-32.448119581633705,-15.118226368917476,-21.282789656206205,-22.033895468082846,-13.375163353244034,0.00753744183202798,-8.661767804078409,-34.83235467036843
13996.520429100006,baseline_start,-32.72666748317022,-21.253298389393876,-40.15259099298464,-28.69296932465477,-28.80570644125919,0.007597967949550366,-29.68222718265679,-37.12600924227036
13996.524429100007,baseline_start,-28.98099529492879,-27.99046281903884,-46.531964056118795,-28.19433792464565,-34.9960000955673,0.007652541721654416,-35.11759329088318,-26.14879398303333
13996.528429100008,baseline_start,-28.696890412078574,-33.659309169750486,-28.580096327375486,-22.409832381648584,-33.982870299393994,0.0077012381134409225,-12.612535509852933,-11.750252137440157
13996.5511471,baseline_start,-31.730096924116424,-34.98649211833322,-6.442826019690983,-19.253275849273905,-32.59103174199436,0.00774413454473688,3.0009820544210015,-8.388836976580933
