timestamp,phase_label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
8173.1836797,baseline_start,-113884.7734375,-173132.1875,-105380.46875,-6663.54638671875,-375000.03125,-375000.03125,-124325.625,-98368.6796875
8173.2678214,baseline_start,-114045.6171875,-173121.265625,-104685.015625,-6109.357421875,-375000.03125,-375000.03125,-124326.75,-98431.046875
8173.350499699999,baseline_start,-114250.3125,-173146.578125,-103966.3671875,-5229.05615234375,-375000.03125,-375000.03125,-124372.7890625,-98370.3359375
8173.4327679,baseline_start,-114238.640625,-173246.53125,-104211.25,-5296.87158203125,-375000.03125,-375000.03125,-124337.203125,-98240.203125
8173.5118844,baseline_start,-113969.484375,-173167.546875,-104861.7265625,-6015.2119140625,-375000.03125,-375000.03125,-124207.96875,-98198.2265625
8173.6125961,baseline_start,-113841.546875,-173106.828125,-105046.4921875,-6386.87646484375,-375000.03125,-375000.03125,-124130.5,-98205.46875
8173.672951999999,baseline_start,-114056.4765625,-173201.15625,-104652.1640625,-6089.5537109375,-375000.03125,-375000.03125,-124242.5234375,-98356.5234375
8173.7520865999995,baseline_start,-114240.96875,-173240.3125,-103922.6015625,-5241.2158203125,-375000.03125,-375000.03125,-124310.609375,-98307.84375
8173.8265037,baseline_start,-113968.7265625,-173255.46875,-104950.015625,-6204.2626953125,-375000.03125,-375000.03125,-124232.78125,-98220.0859375
8173.9080846,baseline_start,-114005.9609375,-173333.34375,-105142.78125,-6594.61376953125,-375000.03125,-375000.03125,-124301.7578125,-98358.7109375
8173.994958099999,baseline_start,-114306.90625,-173463.34375,-104642.1484375,-6134.525390625,-375000.03125,-375000.03125,-124371.453125,-98455.8125
8174.075319699999,baseline_start,-114615.09375,-173715.0625,-104162.75,-5440.50390625,-375000.03125,-375000.03125,-124494.0234375,-98443.828125
8174.1577873,baseline_start,-114443.5625,-173597.40625,-104214.515625,-5368.888671875,-375000.03125,-375000.03125,-124457.234375,-98349.0546875
