timestamp,phase_label,channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7
15945.3047291,baseline_start,2.076894043406128,1.068120039150017,-4.7648986439944565,5.154190941448633,38.83796881250032,0.9776372737469501,11.807190561379684,12.290895250586118
15945.308729100001,baseline_start,-2.3163400968824135,-2.0390277659798812,2.362856386062731,15.313201699517663,46.64598335410392,0.9645856340684986,5.129258883721604,5.8937590056534646
15945.312729100002,baseline_start,-4.816577880281329,-3.6262402986512825,0.7388404221792371,11.28414264304564,37.43564227119009,0.9511632810754236,1.6150007485182414,2.146891300806601
15945.316729100003,baseline_start,-6.405852972015509,-6.02167850882779,1.596534677957834,10.167609388538153,33.19866616658305,0.9373855509857094,-0.6827803748317365,-0.2641000101739337
15945.320729100004,baseline_start,-8.177146716782545,-9.598376342782558,8.414444293262022,19.91464780480851,39.0694430292649,0.9232677226709711,-2.68877576271052,-2.479435589566947
15945.324729100004,baseline_start,-9.249373835501501,-11.268147534032323,9.843265967895832,22.88654862812575,34.80210211683311,0.9088250090835572,-1.3778026261713876,-2.1162898271115864
15945.328729100005,baseline_start,-8.86050745123839,-9.244811423780902,2.167263720287565,9.618915288801645,16.519942248409052,0.8940725486490919,4.041893065408203,2.263376702510186
15945.332729100006,baseline_start,-8.498930016517534,-6.128574184657737,-1.0795308609988297,0.10738229526930354,10.55141584326725,0.8790253969727928,9.001314801156468,7.419992860259299
15945.336729100007,baseline_start,-10.123197746621372,-5.36193860567073,6.7440981733525405,8.657257881261557,27.510361478627374,0.8636985189814368,9.732180692348493,9.439782859730713
15945.312009000001,baseline_start,-13.675915070815336,-7.317497165946406,10.616490352923847,14.33201965223293,37.455413773388045,0.848106781198112,7.5475235453766345,8.197909747515496
15945.316009000002,baseline_start,-17.927229940550205,-10.805499198937923,-1.528706752957305,-4.36451461222623,17.706064486436617,0.8322649440024179,4.442511241948978,5.129342610451204
15945.320009000003,baseline_start,-22.297406231176637,-15.839613727081542,-17.05911904418531,-29.961950223252302,-7.919382605566398,0.816187654127134,-0.476161044904984,0.027553664340075557
15945.324009000004,baseline_start,-25.600753672883457,-21.606489856616918,-19.83680236394116,-35.29912569946998,-10.989113871078189,0.7998894375859891,-6.466148799756638,-6.101494225547867
15945.328009000004,baseline_start,-25.365123730810637,-24.56292189345595,-15.928612573892451,-28.33766984579131,-4.497646515354063,0.783384692821528,-8.380378212908909,-8.512362224034177
15945.332009000005,baseline_start,-21.498730237625978,-23.091185879430668,-17.939133030253743,-30.724431650885776,-9.604120731382181,0.7666876838466123,-3.8451938904088365,-4.328771902196422
15945.336009000006,baseline_start,-17.95439357491682,-20.749918064709163,-20.81013190604267,-35.441716007307264,-13.144051360332924,0.7498125335459918,1.7746659221609207,2.3038400669965995
15945.340009000007,baseline_start,-18.170643227693517,-20.851573366286175,-16.1224753900442,-26.808106769940764,-0.3714275899653785,0.7327732173889672,2.8253526267346842,5.26258093687693
15945.344009000008,baseline_start,-21.049050307405878,-21.4178857532047,-14.143207747415772,-19.94417243529915,6.534684524061731,0.7155835574349112,0.5310342609004692,3.4478703282520655
15945.3292435,baseline_start,-22.486966514084997,-18.67055369250329,-25.770378004988288,-35.2436353935193,-11.192209202590902,0.6982572163478835,-1.6551081936811443,-0.4779985851687343
15945.333243500001,baseline_start,-19.68528178925476,-13.089404897723853,-37.045692764255136,-53.440231209114245,-24.732130633448605,0.6808076915058336,-4.006282841210577,-4.564278023489578
15945.337243500002,baseline_start,-15.039593026235252,-10.302140053338007,-28.8569352692939,-42.20902730910609,-1.9493896649773887,0.6632483095290809,-6.8763069251658635,-7.367888593692669
15945.341243500003,baseline_start,-15.651994750359108,-16.230993685458998,-9.112338589601677,-10.545511529005694,35.44072895459567,0.6455922211753204,-6.51332883426835,-6.415354099255637
15945.345243500004,baseline_start,-25.218301018599732,-30.23646178846684,0.47114529127929927,6.19895077226829,44.759074490123794,0.6278523962482723,-0.6085018368969486,-1.1038903961334654
15945.349243500004,baseline_start,-37.75473233861271,-44.129591861396875,-2.129447809526482,1.1050003974671654,26.058479876912543,0.610041618519972,5.416881188817342,3.9302440513426973
15945.353243500005,baseline_start,-43.933341760255416,-49.883463158196264,-3.119572878827057,-3.838536896598953,10.785480200235043,0.5921724810350497,4.101161558149897,2.562587273654117
15945.357243500006,baseline_start,-41.02425417005088,-46.27933214080713,-0.4163865271730174,-1.343538471955867,8.035500030936873,0.5742573818397432,-3.764833172333283,-5.22587036329287
15945.361243500007,baseline_start,-33.94138278000332,-38.24753586848419,-3.856470888820695,-5.652721889668555,2.647167423709334,0.556308519760023,-10.77801106142374,-13.37961271051472
15945.401191300001,baseline_start,-29.581676227375965,-32.787784278028084,-13.29322943631746,-19.556688250729735,-6.671869971957221,0.5383378901569813,-13.461579382166292,-17.65977762736452
15945.405191300002,baseline_start,-30.475656151825206,-33.2638421263332,-16.515772157421452,-25.84248189756454,-3.528900330828037,0.520357281010547,-14.276170752067173,-18.56948211781446
15945.409191300003,baseline_start,-32.689075480078145,-35.587299915650874,-9.473761918108721,-16.468588627695226,13.728592090856637,0.5023782694343026,-14.39831363982421,-16.6846109049809
15945.413191300004,baseline_start,-31.324138370985338,-33.47621719092922,-3.878766610895582,-7.667963602812847,23.227136683167146,0.48441221830853465,-12.02546568783987,-11.543084187821933
15945.417191300005,baseline_start,-26.89788638092182,-27.1645882737821,-9.039322791671793,-13.83287206991929,12.506696155719965,0.46647027289054677,-7.5198147766643615,-5.259146657746669
15945.421191300005,baseline_start,-23.798957706038664,-22.6059034227369,-17.86502371304732,-24.355583096085184,-1.1576639100464945,0.44856335765780386,-4.2000591788400925,-1.8142582924742783
15945.425191300006,baseline_start,-24.036248071011414,-22.99410699900318,-20.80946378984231,-25.025998545639027,-0.6975499405180017,0.4307021735685339,-3.3327787286089006,-2.256754475072512
15945.429191300007,baseline_start,-25.364990123181315,-25.558226481328347,-21.306841365152195,-23.591582881002864,3.2089895476283345,0.41289719552241877,-2.4407973285515254,-3.6824259339728087
15945.433191300008,baseline_start,-25.286938221341188,-27.07780262752749,-24.562062382236263,-30.81941089750262,-2.921319833139023,0.3951586698012761,-0.17688939085996935,-3.6912155572097163
15945.4146421,baseline_start,-24.461308877477904,-28.402005035552975,-24.812599810054962,-36.354068074636075,-8.62588645586743,0.377496611652532,0.5290871614745356,-3.7243189816163067
15945.418642100001,baseline_start,-24.84009607532016,-31.132441255200774,-18.903046512300534,-29.852276097022923,-4.331826921045376,0.3599208032783281,-2.8413940929847286,-6.059021352108402
15945.422642100002,baseline_start,-25.98489536297984,-33.05626281091554,-18.00403032152508,-25.623573737582205,-5.468153136953106,0.3424407920902013,-7.469593581318804,-9.278009808273737
15945.426642100003,baseline_start,-25.89981651023163,-31.15621464735341,-28.708603322664203,-37.14481950081995,-21.47229251955082,0.3250658889337501,-9.042732694419328,-10.044075882778998
15945.430642100004,baseline_start,-24.740656536788265,-27.169994182277605,-36.64996711734875,-46.76953138622184,-28.362547526579192,0.3078051663705992,-8.062666646987964,-8.295585330206222
15945.434642100005,baseline_start,-24.073116001138715,-24.89015508997454,-28.115220586270425,-33.788211073627735,-7.438079540326044,0.29066745734235155,-7.628951525966613,-6.887854343640356
15945.438642100005,baseline_start,-23.522263421292337,-24.39928288774854,-14.905602901935026,-14.84180137507019,15.168314325104348,0.27366135417469195,-7.957950866073816,-7.21626353563056
15945.442642100006,baseline_start,-22.52875158754864,-24.600910801819282,-16.918834966803388,-20.217541806479403,6.353414136312722,0.2567952075678477,-8.394302163475459,-9.151977225698602
15945.446642100007,baseline_start,-23.469306817253027,-27.56650065914664,-30.444129080066205,-43.56167288607537,-19.597110096073948,0.24007712556613114,-11.403117865586182,-13.560139206372924
15945.4317267,baseline_start,-28.024059850243475,-34.09257387245452,-35.717687873277555,-52.6057712569218,-25.202154973184633,0.22351497286763333,-18.429379945660003,-20.184663794285143
15945.435726700001,baseline_start,-32.48643801032631,-38.75493857312131,-28.168541084645312,-40.371496120950724,-8.831045089061945,0.20711637051499565,-24.691265483927054,-24.72966591114755
15945.439726700002,baseline_start,-31.73332600374397,-35.909259030661815,-18.810563295693328,-27.206687902004205,3.4631263788717206,0.19088869560164312,-24.53754180623696,-23.169295048423464
15945.443726700003,baseline_start,-26.791220291333047,-28.253513579419177,-9.862402210523669,-18.552384094723152,8.438944360340429,0.1748390809098055,-20.066537850205805,-18.186511314266227
15945.447726700004,baseline_start,-23.678969390029806,-23.44135975975678,4.67492783788407,-1.6019032232394466,21.91504631759244,0.15897441482320573,-18.249462464336602,-16.541810130900103
15945.451726700005,baseline_start,-24.74898661739917,-23.599009292273877,18.345466805212027,18.309034937951424,37.064480225674515,0.14330134162537433,-20.651513206772506,-19.834383581792963
15945.455726700005,baseline_start,-26.230925067525277,-24.21986012943762,17.088956594113824,18.176278600229352,31.556766106023133,0.12782626187890855,-22.152226062327372,-22.579588361849574
15945.459726700006,baseline_start,-24.933491832023947,-22.77493719312315,3.8503411929166305,-2.202779227600786,10.10589334585552,0.11255533273197216,-19.64712771999598,-20.421477659111588
15945.463726700007,baseline_start,-22.133718742724113,-21.77329802553004,-2.924289446714738,-14.49212306300194,1.086902765873674,0.0974944684003276,-15.76988579955787,-15.296210208996854
15945.503898500001,baseline_start,-20.007500397956164,-22.686543115824406,2.789576669555345,-4.8306242883901405,10.959597474756265,0.08264934100679966,-13.140555321343072,-11.099113138618804
15945.507898500002,baseline_start,-18.604652768011874,-23.1702570378543,7.415798626381502,7.349207816144258,16.17620662358331,0.06802538156352966,-10.951635968518303,-9.141650769518492
15945.511898500003,baseline_start,-17.560195931718,-22.009224864912994,2.663412617554741,5.433964170518607,5.4611443561755095,0.05362778088419873,-8.744638785459756,-9.345837728927563
15945.515898500003,baseline_start,-17.79921152224165,-21.42771863814187,-2.3238892204076365,0.8133799546008049,-3.4668750914470365,0.0394614905844719,-8.233823657128369,-11.678511987011234
15945.519898500004,baseline_start,-19.583668186215164,-22.159758186812724,-1.557524668486849,4.065766335985472,-1.0309991524927682,0.025531224419864884,-9.573895538228271,-14.672195457451153
15945.523898500005,baseline_start,-20.923667285525198,-21.20567804280563,-5.084408930244763,0.041026351555842666,-6.080705816906175,0.011841459840070456,-10.023638857444894,-15.444472191092927
15945.527898500006,baseline_start,-20.126288185217845,-17.051784724449135,-19.075912899647392,-23.43511265304437,-29.286127455190808,-0.0016035605367505923,-8.085701612944831,-12.788514730998259
15945.531898500007,baseline_start,-18.152883081355867,-12.758408145594785,-29.906382130747488,-45.862421173757184,-46.07886999041921,-0.014799827459683002,-5.8472695970597215,-8.615286329044466
15945.535898500008,baseline_start,-16.496338829706247,-11.377877844593513,-23.623086829550402,-42.23342733028937,-33.220126527449565,-0.02774356326335692,-5.146804434663181,-5.155096364430165
15945.515998100002,baseline_start,-14.664945215282614,-11.70053071867369,-8.017436316190924,-22.261939478903173,-7.113687765576742,-0.04043121980976139,-4.225457996539944,-2.3027938494358295
15945.519998100002,baseline_start,-12.077957262401014,-11.36558036456745,0.5688459047091783,-12.188529766249871,3.756514127191167,-0.052859476504636405,-1.3210914347484959,0.4241215833151273
