timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,label
135552.3437989,-71846.7734375,-158009.0,-133344.59375,-128554.796875,-142849.09375,-155674.40625,-81718.78125,-95146.859375,rest
135552.34779889998,-70840.5,-152667.40625,-132637.09375,-133602.796875,-143928.296875,-149895.40625,-79701.7109375,-99353.3203125,rest
135552.35179889997,-73123.28125,-151648.40625,-127590.796875,-132521.09375,-149258.90625,-150903.296875,-73697.5,-97205.9921875,rest
135552.35579889995,-78223.90625,-154007.5,-126650.703125,-127629.296875,-148541.296875,-157166.40625,-74605.203125,-92953.03125,rest
135552.35979889994,-76326.2890625,-159175.0,-128934.1015625,-126824.6015625,-143426.90625,-156568.296875,-81083.6796875,-94345.3671875,rest
135552.36379889993,-71253.828125,-157201.59375,-133801.59375,-129415.8984375,-142473.296875,-150602.203125,-80600.7890625,-99027.8828125,rest
135552.3677988999,-72243.4296875,-152063.203125,-131867.0,-133975.796875,-144791.796875,-149402.90625,-74446.328125,-97946.40625,rest
135552.3717988999,-77721.4375,-153117.5,-127025.296875,-131736.203125,-149718.796875,-151876.90625,-73185.2890625,-93412.6328125,rest
135552.37579889988,-77103.4609375,-158682.40625,-128081.6015625,-127130.6015625,-147757.59375,-157734.203125,-75615.6796875,-92680.03125,rest
135552.34442399998,-75431.7265625,-158009.0,-133344.59375,-128554.796875,-142849.09375,-155674.40625,-81718.78125,-95146.859375,rest
135552.34842399997,-70840.5,-156289.5,-132637.09375,-133602.796875,-143928.296875,-149895.40625,-79701.7109375,-99353.3203125,rest
135552.35242399995,-73123.28125,-151648.40625,-131015.3984375,-132521.09375,-149258.90625,-150903.296875,-73697.5,-97205.9921875,rest
135552.35642399994,-78223.90625,-154007.5,-126650.703125,-130886.0,-148541.296875,-157166.40625,-74605.203125,-92953.03125,rest
135552.36042399993,-76326.2890625,-159175.0,-128934.1015625,-126824.6015625,-146896.40625,-156568.296875,-81083.6796875,-94345.3671875,rest
135552.3644239999,-71253.828125,-157201.59375,-133801.59375,-129415.8984375,-142473.296875,-154674.703125,-80600.7890625,-99027.8828125,rest
135552.3684239999,-72243.4296875,-152063.203125,-131867.0,-133975.796875,-144791.796875,-149402.90625,-78680.7265625,-97946.40625,rest
135552.37242399988,-77721.4375,-153117.5,-127025.296875,-131736.203125,-149718.796875,-151876.90625,-73185.2890625,-96403.7890625,rest
135552.37642399987,-78471.6484375,-158682.40625,-128081.6015625,-127130.6015625,-147757.59375,-157734.203125,-75615.6796875,-92680.03125,rest
135552.3447201,-75431.7265625,-159420.203125,-133344.59375,-128554.796875,-142849.09375,-155674.40625,-81718.78125,-95146.859375,rest
135552.34872009998,-70840.5,-156289.5,-134027.59375,-133602.796875,-143928.296875,-149895.40625,-79701.7109375,-99353.3203125,rest
135552.35272009997,-73123.28125,-151648.40625,-131015.3984375,-134126.296875,-149258.90625,-150903.296875,-73697.5,-97205.9921875,rest
135552.35672009995,-78223.90625,-154007.5,-126650.703125,-130886.0,-149950.40625,-157166.40625,-74605.203125,-92953.03125,rest
135552.36072009994,-76326.2890625,-159175.0,-128934.1015625,-126824.6015625,-146896.40625,-158043.90625,-81083.6796875,-94345.3671875,rest
135552.36472009993,-71253.828125,-157201.59375,-133801.59375,-129415.8984375,-142473.296875,-154674.703125,-82059.8203125,-99027.8828125,rest
135552.3687200999,-72243.4296875,-152063.203125,-131867.0,-133975.796875,-144791.796875,-149402.90625,-78680.7265625,-99476.2109375,rest
135552.3727200999,-74100.953125,-153117.5,-127025.296875,-131736.203125,-149718.796875,-151876.90625,-73185.2890625,-96403.7890625,rest
135552.37672009988,-78471.6484375,-155007.40625,-128081.6015625,-127130.6015625,-147757.59375,-157734.203125,-75615.6796875,-92680.03125,rest
135552.3450347,-75431.7265625,-159420.203125,-129874.203125,-128554.796875,-142849.09375,-155674.40625,-81718.78125,-95146.859375,rest
135552.3490347,-70840.5,-156289.5,-134027.59375,-130351.296875,-143928.296875,-149895.40625,-79701.7109375,-99353.3203125,rest
135552.35303469998,-73123.28125,-151648.40625,-131015.3984375,-134126.296875,-145750.203125,-150903.296875,-73697.5,-97205.9921875,rest
135552.35703469996,-78223.90625,-154007.5,-126650.703125,-130886.0,-149950.40625,-152978.59375,-74605.203125,-92953.03125,rest
135552.36103469995,-76326.2890625,-159175.0,-128934.1015625,-126824.6015625,-146896.40625,-158043.90625,-76751.90625,-94345.3671875,rest
135552.3650346999,-71253.828125,-157201.59375,-133801.59375,-129415.8984375,-142473.296875,-154674.703125,-82059.8203125,-96013.75,rest
135552.36903469992,-70648.3203125,-152063.203125,-131867.0,-133975.796875,-144791.796875,-149402.90625,-78680.7265625,-99476.2109375,rest
135552.3730346999,-74100.953125,-151463.0,-127025.296875,-131736.203125,-149718.796875,-151876.90625,-73185.2890625,-96403.7890625,rest
135552.3770346999,-78471.6484375,-155007.40625,-126472.6015625,-127130.6015625,-147757.59375,-157734.203125,-75615.6796875,-92680.03125,rest
135552.3453295,-75431.7265625,-159420.203125,-129874.203125,-126721.703125,-142849.09375,-155674.40625,-81718.78125,-95146.859375,rest
135552.3493295,-70840.5,-156289.5,-134027.59375,-130351.296875,-142294.5,-149895.40625,-79701.7109375,-99353.3203125,rest
135552.35332949998,-73123.28125,-151648.40625,-131015.3984375,-134126.296875,-145750.203125,-149153.796875,-73697.5,-97205.9921875,rest
135552.35732949997,-78223.90625,-154007.5,-126650.703125,-130886.0,-149950.40625,-152978.59375,-72901.7265625,-92953.03125,rest
135552.36132949995,-76326.2890625,-159175.0,-128934.1015625,-126824.6015625,-146896.40625,-158043.90625,-76751.90625,-92592.2734375,rest
135552.36532949994,-74497.109375,-157201.59375,-133801.59375,-129415.8984375,-142473.296875,-154674.703125,-82059.8203125,-96013.75,rest
135552.36932949992,-70648.3203125,-155342.703125,-131867.0,-133975.796875,-144791.796875,-149402.90625,-78680.7265625,-99476.2109375,rest
135552.3733294999,-74100.953125,-151463.0,-130105.703125,-131736.203125,-149718.796875,-151876.90625,-73185.2890625,-96403.7890625,rest
135552.3773294999,-78471.6484375,-155007.40625,-126472.6015625,-129998.203125,-147757.59375,-157734.203125,-75615.6796875,-92680.03125,rest
135552.3456154,-75431.7265625,-159420.203125,-129874.203125,-126721.703125,-145972.796875,-155674.40625,-81718.78125,-95146.859375,rest
135552.3496154,-70840.5,-156289.5,-134027.59375,-130351.296875,-142294.5,-153617.59375,-79701.7109375,-99353.3203125,rest
135552.35361539997,-73123.28125,-151648.40625,-131015.3984375,-134126.296875,-145750.203125,-149153.796875,-77589.203125,-97205.9921875,rest
135552.35761539996,-78223.90625,-154007.5,-126650.703125,-130886.0,-149950.40625,-152978.59375,-72901.7265625,-95585.9765625,rest
135552.36161539995,-78464.2734375,-159175.0,-128934.1015625,-126824.6015625,-146896.40625,-158043.90625,-76751.90625,-92592.2734375,rest
135552.36561539993,-74497.109375,-159406.5,-133801.59375,-129415.8984375,-142473.296875,-154674.703125,-82059.8203125,-96013.75,rest
135552.36961539992,-70648.3203125,-155342.703125,-134000.0,-133975.796875,-144791.796875,-149402.90625,-78680.7265625,-99476.2109375,rest
135552.3736153999,-74100.953125,-151463.0,-130105.703125,-134031.296875,-149718.796875,-151876.90625,-73185.2890625,-96403.7890625,rest
135552.3776153999,-78471.6484375,-155007.40625,-126472.6015625,-129998.203125,-149921.09375,-157734.203125,-75615.6796875,-92680.03125,rest
135552.3459085,-75431.7265625,-159420.203125,-129874.203125,-126721.703125,-145972.796875,-158070.296875,-81718.78125,-95146.859375,rest
135552.34990849998,-70840.5,-156289.5,-134027.59375,-130351.296875,-142294.5,-153617.59375,-82106.1796875,-99353.3203125,rest
135552.35390849996,-73123.28125,-151648.40625,-131015.3984375,-134126.296875,-145750.203125,-149153.796875,-77589.203125,-99376.1171875,rest
135552.35790849995,-75076.7265625,-154007.5,-126650.703125,-130886.0,-149950.40625,-152978.59375,-72901.7265625,-95585.9765625,rest
135552.36190849994,-78464.2734375,-156001.09375,-128934.1015625,-126824.6015625,-146896.40625,-158043.90625,-76751.90625,-92592.2734375,rest
135552.36590849992,-74497.109375,-159406.5,-130827.796875,-129415.8984375,-142473.296875,-154674.703125,-82059.8203125,-96013.75,rest
135552.3699084999,-70648.3203125,-155342.703125,-134000.0,-131279.90625,-144791.796875,-149402.90625,-78680.7265625,-99476.2109375,rest
135552.3739084999,-74100.953125,-151463.0,-130105.703125,-134031.296875,-146713.5,-151876.90625,-73185.2890625,-96403.7890625,rest
135552.37790849988,-78471.6484375,-155007.40625,-126472.6015625,-129998.203125,-149921.09375,-154120.296875,-75615.6796875,-92680.03125,rest
135552.3462692,-75431.7265625,-159420.203125,-129874.203125,-126721.703125,-145972.796875,-158070.296875,-77927.921875,-95146.859375,rest
135552.3502692,-70840.5,-156289.5,-134027.59375,-130351.296875,-142294.5,-153617.59375,-82106.1796875,-96874.0625,rest
135552.35426919998,-70679.4296875,-151648.40625,-131015.3984375,-134126.296875,-145750.203125,-149153.796875,-77589.203125,-99376.1171875,rest
135552.35826919996,-75076.7265625,-151499.09375,-126650.703125,-130886.0,-149950.40625,-152978.59375,-72901.7265625,-95585.9765625,rest
135552.36226919995,-78464.2734375,-156001.09375,-126523.0,-126824.6015625,-146896.40625,-158043.90625,-76751.90625,-92592.2734375,rest
135552.36626919993,-74497.109375,-159406.5,-130827.796875,-126844.703125,-142473.296875,-154674.703125,-82059.8203125,-96013.75,rest
135552.37026919992,-70648.3203125,-155342.703125,-134000.0,-131279.90625,-142338.203125,-149402.90625,-78680.7265625,-99476.2109375,rest
135552.3742691999,-74100.953125,-151463.0,-130105.703125,-134031.296875,-146713.5,-149175.59375,-73185.2890625,-96403.7890625,rest
135552.3782691999,-78471.6484375,-155007.40625,-126472.6015625,-129998.203125,-149921.09375,-154120.296875,-72898.421875,-92680.03125,rest
135552.3465854,-75431.7265625,-159420.203125,-129874.203125,-126721.703125,-145972.796875,-158070.296875,-77927.921875,-92716.0234375,rest
135552.35058539998,-73565.84375,-156289.5,-134027.59375,-130351.296875,-142294.5,-153617.59375,-82106.1796875,-96874.0625,rest
135552.35458539997,-70679.4296875,-154393.296875,-131015.3984375,-134126.296875,-145750.203125,-149153.796875,-77589.203125,-99376.1171875,rest
135552.35858539995,-75076.7265625,-151499.09375,-129206.1015625,-130886.0,-149950.40625,-152978.59375,-72901.7265625,-95585.9765625,rest
135552.36258539994,-78464.2734375,-156001.09375,-126523.0,-129135.203125,-146896.40625,-158043.90625,-76751.90625,-92592.2734375,rest
135552.36658539993,-74497.109375,-159406.5,-130827.796875,-126844.703125,-145049.296875,-154674.703125,-82059.8203125,-96013.75,rest
135552.3705853999,-70648.3203125,-155342.703125,-134000.0,-131279.90625,-142338.203125,-152550.09375,-78680.7265625,-99476.2109375,rest
135552.3745853999,-74100.953125,-151463.0,-130105.703125,-134031.296875,-146713.5,-149175.59375,-76482.9296875,-96403.7890625,rest
135552.37858539989,-78471.6484375,-155007.40625,-126472.6015625,-129998.203125,-149921.09375,-154120.296875,-72898.421875,-94770.859375,rest
135552.3470951,-78248.7578125,-159420.203125,-129874.203125,-126721.703125,-145972.796875,-158070.296875,-77927.921875,-92716.0234375,rest
135552.3510951,-73565.84375,-159170.796875,-134027.59375,-130351.296875,-142294.5,-153617.59375,-82106.1796875,-96874.0625,rest
135552.35509509998,-70679.4296875,-154393.296875,-133761.90625,-134126.296875,-145750.203125,-149153.796875,-77589.203125,-99376.1171875,rest
135552.35909509996,-75076.7265625,-151499.09375,-129206.1015625,-133734.703125,-149950.40625,-152978.59375,-72901.7265625,-95585.9765625,rest
135552.36309509995,-78464.2734375,-156001.09375,-126523.0,-129135.203125,-149668.296875,-158043.90625,-76751.90625,-92592.2734375,rest
135552.36709509994,-74497.109375,-159406.5,-130827.796875,-126844.703125,-145049.296875,-157828.296875,-82059.8203125,-96013.75,rest
135552.37109509992,-70648.3203125,-155342.703125,-134000.0,-131279.90625,-142338.203125,-152550.09375,-81873.140625,-99476.2109375,rest
135552.3750950999,-74100.953125,-151463.0,-130105.703125,-134031.296875,-146713.5,-149175.59375,-76482.9296875,-99081.8828125,rest
135552.3790950999,-76059.2265625,-155007.40625,-126472.6015625,-129998.203125,-149921.09375,-154120.296875,-72898.421875,-94770.859375,rest
135552.3474042,-78248.7578125,-156992.703125,-129874.203125,-126721.703125,-145972.796875,-158070.296875,-77927.921875,-92716.0234375,rest
135552.3514042,-73565.84375,-159170.796875,-131768.59375,-130351.296875,-142294.5,-153617.59375,-82106.1796875,-96874.0625,rest
135552.35540419997,-70679.4296875,-154393.296875,-133761.90625,-132174.90625,-145750.203125,-149153.796875,-77589.203125,-99376.1171875,rest
135552.35940419996,-75076.7265625,-151499.09375,-129206.1015625,-133734.703125,-147659.296875,-152978.59375,-72901.7265625,-95585.9765625,rest
135552.36340419995,-78464.2734375,-156001.09375,-126523.0,-129135.203125,-149668.296875,-155242.0,-76751.90625,-92592.2734375,rest
135552.36740419993,-74497.109375,-159406.5,-130827.796875,-126844.703125,-145049.296875,-157828.296875,-79088.0234375,-96013.75,rest
135552.37140419992,-70648.3203125,-155342.703125,-134000.0,-131279.90625,-142338.203125,-152550.09375,-81873.140625,-97700.40625,rest
135552.3754041999,-70956.8203125,-151463.0,-130105.703125,-134031.296875,-146713.5,-149175.59375,-76482.9296875,-99081.8828125,rest
135552.3794041999,-76059.2265625,-151790.5,-126472.6015625,-129998.203125,-149921.09375,-154120.296875,-72898.421875,-94770.859375,rest
135552.3477352,-78248.7578125,-156992.703125,-126816.703125,-126721.703125,-145972.796875,-158070.296875,-77927.921875,-92716.0234375,rest
135552.35173519998,-73565.84375,-159170.796875,-131768.59375,-127202.296875,-142294.5,-153617.59375,-82106.1796875,-96874.0625,rest
135552.35573519996,-70679.4296875,-154393.296875,-133761.90625,-132174.90625,-142636.0,-149153.796875,-77589.203125,-99376.1171875,rest
135552.35973519995,-75076.7265625,-151499.09375,-129206.1015625,-133734.703125,-147659.296875,-149478.296875,-72901.7265625,-95585.9765625,rest
135552.36373519994,-78464.2734375,-156001.09375,-126523.0,-129135.203125,-149668.296875,-155242.0,-73192.65625,-92592.2734375,rest
135552.36773519992,-74497.109375,-159406.5,-130827.796875,-126844.703125,-145049.296875,-157828.296875,-79088.0234375,-93064.65625,rest
135552.3717351999,-72697.75,-155342.703125,-134000.0,-131279.90625,-142338.203125,-152550.09375,-81873.140625,-97700.40625,rest
135552.3757351999,-70956.8203125,-153522.203125,-130105.703125,-134031.296875,-146713.5,-149175.59375,-76482.9296875,-99081.8828125,rest
135552.37973519988,-76059.2265625,-151790.5,-128391.203125,-129998.203125,-149921.09375,-154120.296875,-72898.421875,-94770.859375,rest
135552.3481672,-78248.7578125,-156992.703125,-126816.703125,-128365.3984375,-145972.796875,-158070.296875,-77927.921875,-92716.0234375,rest
135552.35216719998,-73565.84375,-159170.796875,-131768.59375,-127202.296875,-144225.296875,-153617.59375,-82106.1796875,-96874.0625,rest
135552.35616719996,-70679.4296875,-154393.296875,-133761.90625,-132174.90625,-142636.0,-151567.203125,-77589.203125,-99376.1171875,rest
135552.36016719995,-75076.7265625,-151499.09375,-129206.1015625,-133734.703125,-147659.296875,-149478.296875,-75473.96875,-95585.9765625,rest
135552.36416719994,-78464.2734375,-156001.09375,-126523.0,-129135.203125,-149668.296875,-155242.0,-73192.65625,-94077.953125,rest
135552.36816719992,-77814.8671875,-159406.5,-130827.796875,-126844.703125,-145049.296875,-157828.296875,-79088.0234375,-93064.65625,rest
135552.3721671999,-72697.75,-158724.203125,-134000.0,-131279.90625,-142338.203125,-152550.09375,-81873.140625,-97700.40625,rest
135552.3761671999,-70956.8203125,-153522.203125,-133333.0,-134031.296875,-146713.5,-149175.59375,-76482.9296875,-99081.8828125,rest
135552.38016719988,-76059.2265625,-151790.5,-128391.203125,-133256.09375,-149921.09375,-154120.296875,-72898.421875,-94770.859375,rest
135552.34849,-78248.7578125,-156992.703125,-126816.703125,-128365.3984375,-149236.59375,-158070.296875,-77927.921875,-92716.0234375,rest
135552.35249,-73565.84375,-159170.796875,-131768.59375,-127202.296875,-144225.296875,-157348.796875,-82106.1796875,-96874.0625,rest
135552.35648999998,-70679.4296875,-154393.296875,-133761.90625,-132174.90625,-142636.0,-151567.203125,-81414.171875,-99376.1171875,rest
135552.36048999996,-75076.7265625,-151499.09375,-129206.1015625,-133734.703125,-147659.296875,-149478.296875,-75473.96875,-98612.3203125,rest
135552.36448999995,-76946.59375,-156001.09375,-126523.0,-129135.203125,-149668.296875,-155242.0,-73192.65625,-94077.953125,rest
135552.36848999994,-77814.8671875,-157890.0,-130827.796875,-126844.703125,-145049.296875,-157828.296875,-79088.0234375,-93064.65625,rest
135552.37248999992,-72697.75,-158724.203125,-132613.5,-131279.90625,-142338.203125,-152550.09375,-81873.140625,-97700.40625,rest
135552.3764899999,-70956.8203125,-153522.203125,-133333.0,-132955.59375,-146713.5,-149175.59375,-76482.9296875,-99081.8828125,rest
135552.3804899999,-76059.2265625,-151790.5,-128391.203125,-133256.09375,-148515.5,-154120.296875,-72898.421875,-94770.859375,rest
135552.3488482,-78248.7578125,-156992.703125,-126816.703125,-128365.3984375,-149236.59375,-156256.0,-77927.921875,-92716.0234375,rest
135552.35284819998,-73565.84375,-159170.796875,-131768.59375,-127202.296875,-144225.296875,-157348.796875,-80159.4296875,-96874.0625,rest
135552.35684819997,-70679.4296875,-154393.296875,-133761.90625,-132174.90625,-142636.0,-151567.203125,-81414.171875,-98411.953125,rest
135552.36084819995,-71458.84375,-151499.09375,-129206.1015625,-133734.703125,-147659.296875,-149478.296875,-75473.96875,-98612.3203125,rest
135552.36484819994,-76946.59375,-152312.296875,-126523.0,-129135.203125,-149668.296875,-155242.0,-73192.65625,-94077.953125,rest
135552.36884819993,-77814.8671875,-157890.0,-127318.0,-126844.703125,-145049.296875,-157828.296875,-79088.0234375,-93064.65625,rest
135552.3728481999,-72697.75,-158724.203125,-132613.5,-127750.796875,-142338.203125,-152550.09375,-81873.140625,-97700.40625,rest
135552.3768481999,-70956.8203125,-153522.203125,-133333.0,-132955.59375,-143146.40625,-149175.59375,-76482.9296875,-99081.8828125,rest
135552.3808481999,-76059.2265625,-151790.5,-128391.203125,-133256.09375,-148515.5,-150022.203125,-72898.421875,-94770.859375,rest
135552.4287118,-78248.7578125,-156992.703125,-126816.703125,-128365.3984375,-149236.59375,-156256.0,-73741.6171875,-92716.0234375,rest
135552.43271179998,-73565.84375,-159170.796875,-131768.59375,-127202.296875,-144225.296875,-157348.796875,-80159.4296875,-93569.59375,rest
135552.43671179996,-71921.296875,-154393.296875,-133761.90625,-132174.90625,-142636.0,-151567.203125,-81414.171875,-98411.953125,rest
135552.44071179995,-71458.84375,-152739.0,-129206.1015625,-133734.703125,-147659.296875,-149478.296875,-75473.96875,-98612.3203125,rest
135552.44471179994,-76946.59375,-152312.296875,-127664.296875,-129135.203125,-149668.296875,-155242.0,-73192.65625,-94077.953125,rest
135552.44871179992,-77814.8671875,-157890.0,-127318.0,-127693.3984375,-145049.296875,-157828.296875,-79088.0234375,-93064.65625,rest
135552.4527117999,-72697.75,-158724.203125,-132613.5,-127750.796875,-143488.59375,-152550.09375,-81873.140625,-97700.40625,rest
135552.4567117999,-70956.8203125,-153522.203125,-133333.0,-132955.59375,-143146.40625,-150677.796875,-76482.9296875,-99081.8828125,rest
135552.46071179988,-76059.2265625,-151790.5,-128391.203125,-133256.09375,-148515.5,-150022.203125,-74542.078125,-94770.859375,rest
135552.4291603,-78248.7578125,-156992.703125,-126816.703125,-128365.3984375,-149236.59375,-156256.0,-73741.6171875,-93442.7578125,rest
135552.4331603,-77178.6015625,-159170.796875,-131768.59375,-127202.296875,-144225.296875,-157348.796875,-80159.4296875,-93569.59375,rest
135552.43716029997,-71921.296875,-158077.796875,-133761.90625,-132174.90625,-142636.0,-151567.203125,-81414.171875,-98411.953125,rest
135552.44116029996,-71458.84375,-152739.0,-132717.5,-133734.703125,-147659.296875,-149478.296875,-75473.96875,-98612.3203125,rest
135552.44516029995,-76946.59375,-152312.296875,-127664.296875,-132609.796875,-149668.296875,-155242.0,-73192.65625,-94077.953125,rest
135552.44916029993,-77814.8671875,-157890.0,-127318.0,-127693.3984375,-148614.703125,-157828.296875,-79088.0234375,-93064.65625,rest
135552.45316029992,-72697.75,-158724.203125,-132613.5,-127750.796875,-143488.59375,-156655.203125,-81873.140625,-97700.40625,rest
135552.4571602999,-70956.8203125,-153522.203125,-133333.0,-132955.59375,-143146.40625,-150677.796875,-80712.546875,-99081.8828125,rest
135552.4611602999,-76059.2265625,-151790.5,-128391.203125,-133256.09375,-148515.5,-150022.203125,-74542.078125,-98006.6328125,rest
135552.4297787,-77660.90625,-156992.703125,-126816.703125,-128365.3984375,-149236.59375,-156256.0,-73741.6171875,-93442.7578125,rest
135552.43377869998,-77178.6015625,-158622.09375,-131768.59375,-127202.296875,-144225.296875,-157348.796875,-80159.4296875,-93569.59375,rest
135552.43777869997,-71921.296875,-158077.796875,-133288.90625,-132174.90625,-142636.0,-151567.203125,-81414.171875,-98411.953125,rest
135552.44177869995,-71458.84375,-152739.0,-132717.5,-133560.703125,-147659.296875,-149478.296875,-75473.96875,-98612.3203125,rest
135552.44577869994,-76946.59375,-152312.296875,-127664.296875,-132609.796875,-149195.296875,-155242.0,-73192.65625,-94077.953125,rest
135552.44977869993,-77814.8671875,-157890.0,-127318.0,-127693.3984375,-148614.703125,-157087.703125,-79088.0234375,-93064.65625,rest
135552.4537786999,-72697.75,-158724.203125,-132613.5,-127750.796875,-143488.59375,-156655.203125,-81038.75,-97700.40625,rest
135552.4577786999,-70956.8203125,-153522.203125,-133333.0,-132955.59375,-143146.40625,-150677.796875,-80712.546875,-98963.640625,rest
135552.4617786999,-72177.0,-151790.5,-128391.203125,-133256.09375,-148515.5,-150022.203125,-74542.078125,-98006.6328125,rest
135552.4301217,-77660.90625,-153046.5,-126816.703125,-128365.3984375,-149236.59375,-156256.0,-73741.6171875,-93442.7578125,rest
135552.43412169995,-77178.6015625,-158622.09375,-128010.3984375,-127202.296875,-144225.296875,-157348.796875,-80159.4296875,-93569.59375,rest
135552.43812169996,-71921.296875,-158077.796875,-133288.90625,-128480.1015625,-142636.0,-151567.203125,-81414.171875,-98411.953125,rest
135552.44212169995,-71458.84375,-152739.0,-132717.5,-133560.703125,-143839.90625,-149478.296875,-75473.96875,-98612.3203125,rest
135552.44612169993,-76946.59375,-152312.296875,-127664.296875,-132609.796875,-149195.296875,-150806.59375,-73192.65625,-94077.953125,rest
135552.45012169992,-77814.8671875,-157890.0,-127318.0,-127693.3984375,-148614.703125,-157087.703125,-74530.859375,-93064.65625,rest
135552.4541216999,-72697.75,-158724.203125,-132613.5,-127750.796875,-143488.59375,-156655.203125,-81038.75,-94248.0078125,rest
135552.4581216999,-71319.140625,-153522.203125,-133333.0,-132955.59375,-143146.40625,-150677.796875,-80712.546875,-98963.640625,rest
135552.46212169988,-72177.0,-152128.5,-128391.203125,-133256.09375,-148515.5,-150022.203125,-74542.078125,-98006.6328125,rest
135552.4304567,-77660.90625,-153046.5,-127085.296875,-128365.3984375,-149236.59375,-156256.0,-73741.6171875,-93442.7578125,rest
135552.4344567,-77178.6015625,-158622.09375,-128010.3984375,-127186.296875,-144225.296875,-157348.796875,-80159.4296875,-93569.59375,rest
135552.43845669998,-71921.296875,-158077.796875,-133288.90625,-128480.1015625,-142894.5,-151567.203125,-81414.171875,-98411.953125,rest
135552.44245669997,-71458.84375,-152739.0,-132717.5,-133560.703125,-143839.90625,-149962.90625,-75473.96875,-98612.3203125,rest
135552.44645669995,-76946.59375,-152312.296875,-127664.296875,-132609.796875,-149195.296875,-150806.59375,-73780.9609375,-94077.953125,rest
135552.45045669994,-77814.8671875,-157890.0,-127318.0,-127693.3984375,-148614.703125,-157087.703125,-74530.859375,-92995.3203125,rest
135552.45445669992,-76407.3828125,-158724.203125,-132613.5,-127750.796875,-143488.59375,-156655.203125,-81038.75,-94248.0078125,rest
